model_ID,model,Npar,n_elements,df,Deviance,p.value
10816,Al+Ca+Mn+Na+Si+Ti+W+Y,62,8,7,15.70674099215239,0.02793490834029975
10818,Al+Ca+Mn+Na+Ti+V+W+Y,63,8,8,15.743269031072487,0.046205640797699836
10827,Al+Ca+Na+O+Si+Ti+W+Y,61,8,6,14.022376116537998,0.029387206565344562
10941,Al+Fe+Hg+K+Na+Ti+W+Y,63,8,8,15.580054377722718,0.04880074480232467
11033,Al+Fe+Hg+Mn+Na+O+Ti+W,62,8,7,14.584523405245818,0.04170971161296947
11034,Al+Fe+Hg+Mn+Na+O+Ti+Y,62,8,7,14.546725845142646,0.042269111841393626
11037,Al+Fe+Hg+Mn+Na+O+W+Y,62,8,7,14.771333943074751,0.03904486817069241
11039,Al+Fe+Hg+Mn+Na+Si+Ti+W,62,8,7,14.584523405245818,0.04170971161296947
11040,Al+Fe+Hg+Mn+Na+Si+Ti+Y,62,8,7,14.546725845142646,0.042269111841393626
11043,Al+Fe+Hg+Mn+Na+Si+W+Y,62,8,7,14.771333943074751,0.03904486817069241
11046,Al+Fe+Hg+Mn+Na+Ti+W+Y,63,8,8,17.049262112164797,0.029600185596146168
11064,Al+Fe+Hg+Na+O+Si+Ti+W,61,8,6,12.765170360001775,0.04692038059021069
11065,Al+Fe+Hg+Na+O+Si+Ti+Y,61,8,6,12.837128726682295,0.045696511739994054
11068,Al+Fe+Hg+Na+O+Si+W+Y,61,8,6,12.64756065238089,0.048986902149894415
11071,Al+Fe+Hg+Na+O+Ti+W+Y,62,8,7,15.31598653805986,0.03215562577031528
11075,Al+Fe+Hg+Na+Si+Ti+W+Y,62,8,7,15.31598653805986,0.03215562577031528
11172,Al+Fe+K+Mn+Na+Ti+W+Y,63,8,8,15.898026705056054,0.04386313717109528
11197,Al+Fe+K+Na+O+Ti+W+Y,62,8,7,14.182130804905682,0.04803519404527331
11201,Al+Fe+K+Na+Si+Ti+W+Y,62,8,7,14.182130804905682,0.04803519404527331
11228,Al+Fe+Mg+Mn+Na+Ti+W+Y,63,8,8,15.703638546981438,0.04682379916750874
11267,Al+Fe+Mn+Na+O+Si+Ti+W,61,8,6,13.209148744278536,0.039832295559033976
11268,Al+Fe+Mn+Na+O+Si+Ti+Y,61,8,6,13.146354125135076,0.040769815547008134
11271,Al+Fe+Mn+Na+O+Si+W+Y,61,8,6,13.361956824260687,0.03763488465780247
11274,Al+Fe+Mn+Na+O+Ti+W+Y,62,8,7,15.654522636861657,0.028467078079963456
11278,Al+Fe+Mn+Na+Si+Ti+W+Y,62,8,7,15.654522636861657,0.028467078079963456
11280,Al+Fe+Mn+Na+Ti+V+W+Y,63,8,8,15.684814848950282,0.04712007483559537
11289,Al+Fe+Na+O+Si+Ti+W+Y,61,8,6,13.911376897619903,0.030641952871364828
11347,Al+Hg+K+Mg+Na+Ti+W+Y,63,8,8,15.609525376265537,0.048322447535851694
11364,Al+Hg+K+Mn+Na+O+Si+Ti,61,8,6,12.628810555956079,0.04932411685884398
11367,Al+Hg+K+Mn+Na+O+Si+Y,61,8,6,12.599781894244188,0.04985046736734613
11369,Al+Hg+K+Mn+Na+O+Ti+W,62,8,7,14.767986158464737,0.0390911927681152
11370,Al+Hg+K+Mn+Na+O+Ti+Y,62,8,7,14.812250005924852,0.0384828235744863
11373,Al+Hg+K+Mn+Na+O+W+Y,62,8,7,15.020752174530116,0.035734310469807934
11375,Al+Hg+K+Mn+Na+Si+Ti+W,62,8,7,14.767986158464737,0.0390911927681152
11376,Al+Hg+K+Mn+Na+Si+Ti+Y,62,8,7,14.812250005924852,0.0384828235744863
11379,Al+Hg+K+Mn+Na+Si+W+Y,62,8,7,15.020752174530116,0.035734310469807934
11382,Al+Hg+K+Mn+Na+Ti+W+Y,63,8,8,17.27095914002075,0.02740807133718614
11400,Al+Hg+K+Na+O+Si+Ti+W,61,8,6,12.972201967176716,0.04347951176686681
11401,Al+Hg+K+Na+O+Si+Ti+Y,61,8,6,13.133474627223222,0.040964651094406224
11404,Al+Hg+K+Na+O+Si+W+Y,61,8,6,12.93499407936497,0.0440799391474195
11407,Al+Hg+K+Na+O+Ti+W+Y,62,8,7,15.565722818379982,0.029394050074520804
11411,Al+Hg+K+Na+Si+Ti+W+Y,62,8,7,15.565722818379982,0.029394050074520804
11413,Al+Hg+K+Na+Ti+V+W+Y,63,8,8,15.602409023265864,0.04843754497865654
11425,Al+Hg+Mg+Mn+Na+O+Ti+W,62,8,7,14.63114465722856,0.04102922397461924
11426,Al+Hg+Mg+Mn+Na+O+Ti+Y,62,8,7,14.561977257935268,0.0420425565785776
11429,Al+Hg+Mg+Mn+Na+O+W+Y,62,8,7,14.79622097939091,0.038702100272038485
11431,Al+Hg+Mg+Mn+Na+Si+Ti+W,62,8,7,14.63114465722856,0.04102922397461924
11432,Al+Hg+Mg+Mn+Na+Si+Ti+Y,62,8,7,14.561977257935268,0.0420425565785776
11435,Al+Hg+Mg+Mn+Na+Si+W+Y,62,8,7,14.79622097939091,0.038702100272038485
11438,Al+Hg+Mg+Mn+Na+Ti+W+Y,63,8,8,17.080163983414877,0.029285079505788188
11456,Al+Hg+Mg+Na+O+Si+Ti+W,61,8,6,12.815251488245394,0.04606540183060911
11457,Al+Hg+Mg+Na+O+Si+Ti+Y,61,8,6,12.856601593987762,0.0453704921782077
11460,Al+Hg+Mg+Na+O+Si+W+Y,61,8,6,12.675960718096121,0.04848023506573377
11463,Al+Hg+Mg+Na+O+Ti+W+Y,62,8,7,15.350987833390718,0.031754405279304836
11467,Al+Hg+Mg+Na+Si+Ti+W+Y,62,8,7,15.350987833390718,0.031754405279304836
11477,Al+Hg+Mn+Na+O+Si+Ti+W,61,8,6,14.584025796224978,0.023750885769325984
11478,Al+Hg+Mn+Na+O+Si+Ti+Y,61,8,6,14.525256029406592,0.024288591276633603
11481,Al+Hg+Mn+Na+O+Si+W+Y,61,8,6,14.761721435396794,0.022193187328556848
11482,Al+Hg+Mn+Na+O+Ti+V+W,62,8,7,14.609445344306096,0.04134465123943737
11483,Al+Hg+Mn+Na+O+Ti+V+Y,62,8,7,14.559999266152772,0.042071875095610646
11484,Al+Hg+Mn+Na+O+Ti+W+Y,62,8,7,17.036177803176997,0.01716438457909751
11485,Al+Hg+Mn+Na+O+V+W+Y,62,8,7,14.790039618690571,0.03878697252645021
11486,Al+Hg+Mn+Na+Si+Ti+V+W,62,8,7,14.609445344306096,0.04134465123943737
11487,Al+Hg+Mn+Na+Si+Ti+V+Y,62,8,7,14.559999266152772,0.042071875095610646
11488,Al+Hg+Mn+Na+Si+Ti+W+Y,62,8,7,17.036177803176997,0.01716438457909751
11489,Al+Hg+Mn+Na+Si+V+W+Y,62,8,7,14.790039618690571,0.03878697252645021
11490,Al+Hg+Mn+Na+Ti+V+W+Y,63,8,8,17.06873710398395,0.02940123159364381
11493,Al+Hg+Mn+O+Si+Ti+W+Y,61,8,6,13.669403127669739,0.03355520862132222
11497,Al+Hg+Na+O+Si+Ti+V+W,61,8,6,12.788997812360321,0.046511766195021745
11498,Al+Hg+Na+O+Si+Ti+V+Y,61,8,6,12.850538873697587,0.045471761489740414
11499,Al+Hg+Na+O+Si+Ti+W+Y,61,8,6,15.304098519553918,0.018018904114233764
11500,Al+Hg+Na+O+Si+V+W+Y,61,8,6,12.666019177765975,0.04865703596456129
11501,Al+Hg+Na+O+Ti+V+W+Y,62,8,7,15.335271787494548,0.03193397336304877
11502,Al+Hg+Na+Si+Ti+V+W+Y,62,8,7,15.335271787494548,0.03193397336304877
11522,Al+K+Mg+Mn+Na+Ti+W+Y,63,8,8,15.929010271365769,0.043407537232264023
11547,Al+K+Mg+Na+O+Ti+W+Y,62,8,7,14.217133945145633,0.047451467255372776
11551,Al+K+Mg+Na+Si+Ti+W+Y,62,8,7,14.217133945145633,0.047451467255372776
11561,Al+K+Mn+Na+O+Si+Ti+W,61,8,6,13.398742901851165,0.03712320857422572
11562,Al+K+Mn+Na+O+Si+Ti+Y,61,8,6,13.422796801723962,0.03679218232343839
11565,Al+K+Mn+Na+O+Si+W+Y,61,8,6,13.620678729574593,0.03417265336801614
11568,Al+K+Mn+Na+O+Ti+W+Y,62,8,7,15.885442955641793,0.02618382761677615
11572,Al+K+Mn+Na+Si+Ti+W+Y,62,8,7,15.885442955641793,0.02618382761677615
11574,Al+K+Mn+Na+Ti+V+W+Y,63,8,8,15.922342065077828,0.04350521930440269
11583,Al+K+Na+O+Si+Ti+W+Y,61,8,6,14.17068284377001,0.027786580701456762
11585,Al+K+Na+O+Ti+V+W+Y,62,8,7,14.206508019594366,0.04762797036874993
11586,Al+K+Na+Si+Ti+V+W+Y,62,8,7,14.206508019594366,0.04762797036874993
11589,Al+Mg+Mn+Na+O+Si+Ti+W,61,8,6,13.258897898554551,0.03910397461403214
11590,Al+Mg+Mn+Na+O+Si+Ti+Y,61,8,6,13.167657129474264,0.04044946282206767
11593,Al+Mg+Mn+Na+O+Si+W+Y,61,8,6,13.391600943356934,0.037222034160961134
11596,Al+Mg+Mn+Na+O+Ti+W+Y,62,8,7,15.690878324036476,0.02809556884734468
11600,Al+Mg+Mn+Na+Si+Ti+W+Y,62,8,7,15.690878324036476,0.02809556884734468
11602,Al+Mg+Mn+Na+Ti+V+W+Y,63,8,8,15.721138763437466,0.046549895754744865
11611,Al+Mg+Na+O+Si+Ti+W+Y,61,8,6,13.951828586051306,0.03017891853798629
11616,Al+Mn+Na+O+Si+Ti+V+W,61,8,6,13.233723637004005,0.03947094250585943
11617,Al+Mn+Na+O+Si+Ti+V+Y,61,8,6,13.162318397753097,0.040529523326278245
11618,Al+Mn+Na+O+Si+Ti+W+Y,61,8,6,15.644210915637814,0.015796533228675937
11619,Al+Mn+Na+O+Si+V+W+Y,61,8,6,13.382206049334854,0.03735241182257552
11620,Al+Mn+Na+O+Ti+V+W+Y,62,8,7,15.675891424766633,0.028248159092841795
11621,Al+Mn+Na+Si+Ti+V+W+Y,62,8,7,15.675891424766633,0.028248159092841795
11623,Al+Na+O+Si+Ti+V+W+Y,61,8,6,13.93244555208048,0.030399955380067307
12276,Ca+Hg+Mn+Na+O+Ti+W+Y,62,8,7,14.625559336159768,0.0411101986534293
12280,Ca+Hg+Mn+Na+Si+Ti+W+Y,62,8,7,14.625559336159768,0.0411101986534293
12291,Ca+Hg+Na+O+Si+Ti+W+Y,61,8,6,13.036754342136192,0.04245598384155039
12410,Ca+Mn+Na+O+Si+Ti+W+Y,61,8,6,13.2155619273517,0.0397376963032894
12606,Fe+Hg+Mn+Na+O+Ti+W+Y,62,8,7,14.658061969502342,0.040641064139577646
12610,Fe+Hg+Mn+Na+Si+Ti+W+Y,62,8,7,14.658061969502342,0.040641064139577646
12621,Fe+Hg+Na+O+Si+Ti+W+Y,61,8,6,13.033991557170339,0.0424993228297296
12740,Fe+Mn+Na+O+Si+Ti+W+Y,61,8,6,13.24432958604757,0.03931594532938859
12807,Hg+K+Mn+Na+O+Si+W+Y,61,8,6,12.614434491028078,0.04958413299474453
12810,Hg+K+Mn+Na+O+Ti+W+Y,62,8,7,14.823394384853145,0.03833105332792787
12814,Hg+K+Mn+Na+Si+Ti+W+Y,62,8,7,14.823394384853145,0.03833105332792787
12825,Hg+K+Na+O+Si+Ti+W+Y,61,8,6,13.227569001705433,0.03956115074221855
12838,Hg+Mg+Mn+Na+O+Ti+W+Y,62,8,7,14.631181729271702,0.041028687009908055
12842,Hg+Mg+Mn+Na+Si+Ti+W+Y,62,8,7,14.631181729271702,0.041028687009908055
12853,Hg+Mg+Na+O+Si+Ti+W+Y,61,8,6,13.012560397316975,0.04283691987234178
12860,Hg+Mn+Na+O+Si+Ti+W+Y,61,8,6,14.611029512435834,0.0235076368464485
12862,Hg+Mn+Na+O+Ti+V+W+Y,62,8,7,14.654560461591245,0.04069136299389367
12863,Hg+Mn+Na+Si+Ti+V+W+Y,62,8,7,14.654560461591245,0.04069136299389367
12865,Hg+Na+O+Si+Ti+V+W+Y,61,8,6,13.031825448573727,0.04253333096521422
12896,K+Mn+Na+O+Si+Ti+W+Y,61,8,6,13.421084202557267,0.036815658589456825
12904,Mg+Mn+Na+O+Si+Ti+W+Y,61,8,6,13.224530802020581,0.03960575295642954
12910,Mn+Na+O+Si+Ti+V+W+Y,61,8,6,13.245149752903217,0.03930398314727049
13125,Al+Ca+Fe+Hg+Mn+Na+Ti+W+Y,64,9,9,17.125313030088364,0.04678937075081865
13353,Al+Ca+Fe+Mn+Na+O+Ti+W+Y,63,9,8,15.726096933400186,0.04647256229845237
13357,Al+Ca+Fe+Mn+Na+Si+Ti+W+Y,63,9,8,15.726096933400186,0.04647256229845237
13461,Al+Ca+Hg+K+Mn+Na+Ti+W+Y,64,9,9,17.33240524967141,0.043757976816553204
13486,Al+Ca+Hg+K+Na+O+Ti+W+Y,63,9,8,15.683837233994382,0.04713550910456717
13490,Al+Ca+Hg+K+Na+Si+Ti+W+Y,63,9,8,15.683837233994382,0.04713550910456717
13517,Al+Ca+Hg+Mg+Mn+Na+Ti+W+Y,64,9,9,17.13876062034251,0.046586825319995105
13556,Al+Ca+Hg+Mn+Na+O+Si+Ti+W,62,9,7,14.70695475614275,0.039944754737079806
13557,Al+Ca+Hg+Mn+Na+O+Si+Ti+Y,62,9,7,14.575595462831643,0.04184121861664768
13560,Al+Ca+Hg+Mn+Na+O+Si+W+Y,62,9,7,14.835009247821745,0.03817347107078145
13563,Al+Ca+Hg+Mn+Na+O+Ti+W+Y,63,9,8,17.101882350689266,0.02906549969128601
13567,Al+Ca+Hg+Mn+Na+Si+Ti+W+Y,63,9,8,17.101882350689266,0.02906549969128601
13569,Al+Ca+Hg+Mn+Na+Ti+V+W+Y,64,9,9,17.1394837391872,0.046575956625913656
13578,Al+Ca+Hg+Na+O+Si+Ti+W+Y,62,9,7,15.428591552441048,0.030881546568445564
13647,Al+Ca+K+Mn+Na+O+Ti+W+Y,63,9,8,15.94377644018141,0.04319194991530304
13651,Al+Ca+K+Mn+Na+Si+Ti+W+Y,63,9,8,15.94377644018141,0.04319194991530304
13662,Al+Ca+K+Na+O+Si+Ti+W+Y,62,9,7,14.284589446978316,0.04634506931249076
13675,Al+Ca+Mg+Mn+Na+O+Ti+W+Y,63,9,8,15.746270994635779,0.04615912400175385
13679,Al+Ca+Mg+Mn+Na+Si+Ti+W+Y,63,9,8,15.746270994635779,0.04615912400175385
13697,Al+Ca+Mn+Na+O+Si+Ti+W+Y,62,9,7,15.70674099215239,0.02793490834029975
13699,Al+Ca+Mn+Na+O+Ti+V+W+Y,63,9,8,15.743269031072487,0.046205640797699836
13700,Al+Ca+Mn+Na+Si+Ti+V+W+Y,63,9,8,15.743269031072487,0.046205640797699836
13791,Al+Fe+Hg+K+Mn+Na+Ti+W+Y,64,9,9,17.286538863595524,0.044413378417596384
13816,Al+Fe+Hg+K+Na+O+Ti+W+Y,63,9,8,15.580054377722718,0.04880074480232467
13820,Al+Fe+Hg+K+Na+Si+Ti+W+Y,63,9,8,15.580054377722718,0.04880074480232467
13847,Al+Fe+Hg+Mg+Mn+Na+Ti+W+Y,64,9,9,17.095905568735816,0.04723511632737469
13886,Al+Fe+Hg+Mn+Na+O+Si+Ti+W,62,9,7,14.584523405245818,0.04170971161296947
13887,Al+Fe+Hg+Mn+Na+O+Si+Ti+Y,62,9,7,14.546725845142646,0.042269111841393626
13890,Al+Fe+Hg+Mn+Na+O+Si+W+Y,62,9,7,14.771333943074751,0.03904486817069241
13893,Al+Fe+Hg+Mn+Na+O+Ti+W+Y,63,9,8,17.049262112164797,0.029600185596146168
13897,Al+Fe+Hg+Mn+Na+Si+Ti+W+Y,63,9,8,17.049262112164797,0.029600185596146168
13899,Al+Fe+Hg+Mn+Na+Ti+V+W+Y,64,9,9,17.080233434190177,0.04747425378778201
13908,Al+Fe+Hg+Na+O+Si+Ti+W+Y,62,9,7,15.31598653805986,0.03215562577031528
13977,Al+Fe+K+Mn+Na+O+Ti+W+Y,63,9,8,15.898026705056054,0.04386313717109528
13981,Al+Fe+K+Mn+Na+Si+Ti+W+Y,63,9,8,15.898026705056054,0.04386313717109528
13992,Al+Fe+K+Na+O+Si+Ti+W+Y,62,9,7,14.182130804905682,0.04803519404527331
14005,Al+Fe+Mg+Mn+Na+O+Ti+W+Y,63,9,8,15.703638546981438,0.04682379916750874
14009,Al+Fe+Mg+Mn+Na+Si+Ti+W+Y,63,9,8,15.703638546981438,0.04682379916750874
14027,Al+Fe+Mn+Na+O+Si+Ti+W+Y,62,9,7,15.654522636861657,0.028467078079963456
14029,Al+Fe+Mn+Na+O+Ti+V+W+Y,63,9,8,15.684814848950282,0.04712007483559537
14030,Al+Fe+Mn+Na+Si+Ti+V+W+Y,63,9,8,15.684814848950282,0.04712007483559537
14051,Al+Hg+K+Mg+Mn+Na+Ti+W+Y,64,9,9,17.311993248987164,0.04404854613342285
14076,Al+Hg+K+Mg+Na+O+Ti+W+Y,63,9,8,15.609525376265537,0.048322447535851694
14080,Al+Hg+K+Mg+Na+Si+Ti+W+Y,63,9,8,15.609525376265537,0.048322447535851694
14090,Al+Hg+K+Mn+Na+O+Si+Ti+W,62,9,7,14.767986158464737,0.0390911927681152
14091,Al+Hg+K+Mn+Na+O+Si+Ti+Y,62,9,7,14.812250005924852,0.0384828235744863
14094,Al+Hg+K+Mn+Na+O+Si+W+Y,62,9,7,15.020752174530116,0.035734310469807934
14097,Al+Hg+K+Mn+Na+O+Ti+W+Y,63,9,8,17.27095914002075,0.02740807133718614
14101,Al+Hg+K+Mn+Na+Si+Ti+W+Y,63,9,8,17.27095914002075,0.02740807133718614
14103,Al+Hg+K+Mn+Na+Ti+V+W+Y,64,9,9,17.308727607695346,0.044095197421640885
14112,Al+Hg+K+Na+O+Si+Ti+W+Y,62,9,7,15.565722818379982,0.029394050074520804
14114,Al+Hg+K+Na+O+Ti+V+W+Y,63,9,8,15.602409023265864,0.04843754497865654
14115,Al+Hg+K+Na+Si+Ti+V+W+Y,63,9,8,15.602409023265864,0.04843754497865654
14118,Al+Hg+Mg+Mn+Na+O+Si+Ti+W,62,9,7,14.63114465722856,0.04102922397461924
14119,Al+Hg+Mg+Mn+Na+O+Si+Ti+Y,62,9,7,14.561977257935268,0.0420425565785776
14122,Al+Hg+Mg+Mn+Na+O+Si+W+Y,62,9,7,14.79622097939091,0.038702100272038485
14125,Al+Hg+Mg+Mn+Na+O+Ti+W+Y,63,9,8,17.080163983414877,0.029285079505788188
14129,Al+Hg+Mg+Mn+Na+Si+Ti+W+Y,63,9,8,17.080163983414877,0.029285079505788188
14131,Al+Hg+Mg+Mn+Na+Ti+V+W+Y,64,9,9,17.111324274999333,0.047000923321824296
14140,Al+Hg+Mg+Na+O+Si+Ti+W+Y,62,9,7,15.350987833390718,0.031754405279304836
14145,Al+Hg+Mn+Na+O+Si+Ti+V+W,62,9,7,14.609445344306096,0.04134465123943737
14146,Al+Hg+Mn+Na+O+Si+Ti+V+Y,62,9,7,14.559999266152772,0.042071875095610646
14147,Al+Hg+Mn+Na+O+Si+Ti+W+Y,62,9,7,17.036177803176997,0.01716438457909751
14148,Al+Hg+Mn+Na+O+Si+V+W+Y,62,9,7,14.790039618690571,0.03878697252645021
14149,Al+Hg+Mn+Na+O+Ti+V+W+Y,63,9,8,17.06873710398395,0.02940123159364381
14150,Al+Hg+Mn+Na+Si+Ti+V+W+Y,63,9,8,17.06873710398395,0.02940123159364381
14152,Al+Hg+Na+O+Si+Ti+V+W+Y,62,9,7,15.335271787494548,0.03193397336304877
14161,Al+K+Mg+Mn+Na+O+Ti+W+Y,63,9,8,15.929010271365769,0.043407537232264023
14165,Al+K+Mg+Mn+Na+Si+Ti+W+Y,63,9,8,15.929010271365769,0.043407537232264023
14176,Al+K+Mg+Na+O+Si+Ti+W+Y,62,9,7,14.217133945145633,0.047451467255372776
14183,Al+K+Mn+Na+O+Si+Ti+W+Y,62,9,7,15.885442955641793,0.02618382761677615
14185,Al+K+Mn+Na+O+Ti+V+W+Y,63,9,8,15.922342065077828,0.04350521930440269
14186,Al+K+Mn+Na+Si+Ti+V+W+Y,63,9,8,15.922342065077828,0.04350521930440269
14188,Al+K+Na+O+Si+Ti+V+W+Y,62,9,7,14.206508019594366,0.04762797036874993
14191,Al+Mg+Mn+Na+O+Si+Ti+W+Y,62,9,7,15.690878324036476,0.02809556884734468
14193,Al+Mg+Mn+Na+O+Ti+V+W+Y,63,9,8,15.721138763437466,0.046549895754744865
14194,Al+Mg+Mn+Na+Si+Ti+V+W+Y,63,9,8,15.721138763437466,0.046549895754744865
14197,Al+Mn+Na+O+Si+Ti+V+W+Y,62,9,7,15.675891424766633,0.028248159092841795
14642,Ca+Hg+Mn+Na+O+Si+Ti+W+Y,62,9,7,14.625559336159768,0.0411101986534293
14807,Fe+Hg+Mn+Na+O+Si+Ti+W+Y,62,9,7,14.658061969502342,0.040641064139577646
14888,Hg+K+Mn+Na+O+Si+Ti+W+Y,62,9,7,14.823394384853145,0.03833105332792787
14896,Hg+Mg+Mn+Na+O+Si+Ti+W+Y,62,9,7,14.631181729271702,0.041028687009908055
14902,Hg+Mn+Na+O+Si+Ti+V+W+Y,62,9,7,14.654560461591245,0.04069136299389367
15103,Al+Ca+Fe+Hg+Mn+Na+O+Ti+W+Y,64,10,9,17.125313030088364,0.04678937075081865
15107,Al+Ca+Fe+Hg+Mn+Na+Si+Ti+W+Y,64,10,9,17.125313030088364,0.04678937075081865
15237,Al+Ca+Fe+Mn+Na+O+Si+Ti+W+Y,63,10,8,15.726096933400186,0.04647256229845237
15307,Al+Ca+Hg+K+Mn+Na+O+Ti+W+Y,64,10,9,17.33240524967141,0.043757976816553204
15311,Al+Ca+Hg+K+Mn+Na+Si+Ti+W+Y,64,10,9,17.33240524967141,0.043757976816553204
15322,Al+Ca+Hg+K+Na+O+Si+Ti+W+Y,63,10,8,15.683837233994382,0.04713550910456717
15335,Al+Ca+Hg+Mg+Mn+Na+O+Ti+W+Y,64,10,9,17.13876062034251,0.046586825319995105
15339,Al+Ca+Hg+Mg+Mn+Na+Si+Ti+W+Y,64,10,9,17.13876062034251,0.046586825319995105
15357,Al+Ca+Hg+Mn+Na+O+Si+Ti+W+Y,63,10,8,17.101882350689266,0.02906549969128601
15359,Al+Ca+Hg+Mn+Na+O+Ti+V+W+Y,64,10,9,17.1394837391872,0.046575956625913656
15360,Al+Ca+Hg+Mn+Na+Si+Ti+V+W+Y,64,10,9,17.1394837391872,0.046575956625913656
15393,Al+Ca+K+Mn+Na+O+Si+Ti+W+Y,63,10,8,15.94377644018141,0.04319194991530304
15401,Al+Ca+Mg+Mn+Na+O+Si+Ti+W+Y,63,10,8,15.746270994635779,0.04615912400175385
15407,Al+Ca+Mn+Na+O+Si+Ti+V+W+Y,63,10,8,15.743269031072487,0.046205640797699836
15472,Al+Fe+Hg+K+Mn+Na+O+Ti+W+Y,64,10,9,17.286538863595524,0.044413378417596384
15476,Al+Fe+Hg+K+Mn+Na+Si+Ti+W+Y,64,10,9,17.286538863595524,0.044413378417596384
15487,Al+Fe+Hg+K+Na+O+Si+Ti+W+Y,63,10,8,15.580054377722718,0.04880074480232467
15500,Al+Fe+Hg+Mg+Mn+Na+O+Ti+W+Y,64,10,9,17.095905568735816,0.04723511632737469
15504,Al+Fe+Hg+Mg+Mn+Na+Si+Ti+W+Y,64,10,9,17.095905568735816,0.04723511632737469
15522,Al+Fe+Hg+Mn+Na+O+Si+Ti+W+Y,63,10,8,17.049262112164797,0.029600185596146168
15524,Al+Fe+Hg+Mn+Na+O+Ti+V+W+Y,64,10,9,17.080233434190177,0.04747425378778201
15525,Al+Fe+Hg+Mn+Na+Si+Ti+V+W+Y,64,10,9,17.080233434190177,0.04747425378778201
15558,Al+Fe+K+Mn+Na+O+Si+Ti+W+Y,63,10,8,15.898026705056054,0.04386313717109528
15566,Al+Fe+Mg+Mn+Na+O+Si+Ti+W+Y,63,10,8,15.703638546981438,0.04682379916750874
15572,Al+Fe+Mn+Na+O+Si+Ti+V+W+Y,63,10,8,15.684814848950282,0.04712007483559537
15581,Al+Hg+K+Mg+Mn+Na+O+Ti+W+Y,64,10,9,17.311993248987164,0.04404854613342285
15585,Al+Hg+K+Mg+Mn+Na+Si+Ti+W+Y,64,10,9,17.311993248987164,0.04404854613342285
15596,Al+Hg+K+Mg+Na+O+Si+Ti+W+Y,63,10,8,15.609525376265537,0.048322447535851694
15603,Al+Hg+K+Mn+Na+O+Si+Ti+W+Y,63,10,8,17.27095914002075,0.02740807133718614
15605,Al+Hg+K+Mn+Na+O+Ti+V+W+Y,64,10,9,17.308727607695346,0.044095197421640885
15606,Al+Hg+K+Mn+Na+Si+Ti+V+W+Y,64,10,9,17.308727607695346,0.044095197421640885
15608,Al+Hg+K+Na+O+Si+Ti+V+W+Y,63,10,8,15.602409023265864,0.04843754497865654
15611,Al+Hg+Mg+Mn+Na+O+Si+Ti+W+Y,63,10,8,17.080163983414877,0.029285079505788188
15613,Al+Hg+Mg+Mn+Na+O+Ti+V+W+Y,64,10,9,17.111324274999333,0.047000923321824296
15614,Al+Hg+Mg+Mn+Na+Si+Ti+V+W+Y,64,10,9,17.111324274999333,0.047000923321824296
15617,Al+Hg+Mn+Na+O+Si+Ti+V+W+Y,63,10,8,17.06873710398395,0.02940123159364381
15620,Al+K+Mg+Mn+Na+O+Si+Ti+W+Y,63,10,8,15.929010271365769,0.043407537232264023
15626,Al+K+Mn+Na+O+Si+Ti+V+W+Y,63,10,8,15.922342065077828,0.04350521930440269
15627,Al+Mg+Mn+Na+O+Si+Ti+V+W+Y,63,10,8,15.721138763437466,0.046549895754744865
16028,Al+Ca+Fe+Hg+Mn+Na+O+Si+Ti+W+Y,64,11,9,17.125313030088364,0.04678937075081865
16109,Al+Ca+Hg+K+Mn+Na+O+Si+Ti+W+Y,64,11,9,17.33240524967141,0.043757976816553204
16117,Al+Ca+Hg+Mg+Mn+Na+O+Si+Ti+W+Y,64,11,9,17.13876062034251,0.046586825319995105
16123,Al+Ca+Hg+Mn+Na+O+Si+Ti+V+W+Y,64,11,9,17.1394837391872,0.046575956625913656
16164,Al+Fe+Hg+K+Mn+Na+O+Si+Ti+W+Y,64,11,9,17.286538863595524,0.044413378417596384
16172,Al+Fe+Hg+Mg+Mn+Na+O+Si+Ti+W+Y,64,11,9,17.095905568735816,0.04723511632737469
16178,Al+Fe+Hg+Mn+Na+O+Si+Ti+V+W+Y,64,11,9,17.080233434190177,0.04747425378778201
16191,Al+Hg+K+Mg+Mn+Na+O+Si+Ti+W+Y,64,11,9,17.311993248987164,0.04404854613342285
16197,Al+Hg+K+Mn+Na+O+Si+Ti+V+W+Y,64,11,9,17.308727607695346,0.044095197421640885
16198,Al+Hg+Mg+Mn+Na+O+Si+Ti+V+W+Y,64,11,9,17.111324274999333,0.047000923321824296
